name,price,energy,fat,sfa,mufa,pufa,omega6,omega3,epa_dha,epa,dha,carbs,sugar,fibre,protein,histidine,isoleucine,leucine,lysine,methionine,cysteine,met_cys,phenylalanine,tyrosine,phe_tyr,threonine,tryptophan,valine,vitamina,vitamind,vitamine,vitamink,vitaminc,vitaminb1,vitaminb2,vitaminb3,vitaminb4,vitaminb5,vitaminb6,vitaminb8,vitaminb9,vitaminb12,calcium,chloride,chromium,copper,fluoride,iodine,iron,magnesium,manganese,molybdenum,phosphorus,potassium,selenium,sodium,zinc
Impact Whey Protein,0.0096759,4.12,0.075,0.05,0,0,0,,0.0,,,0.04,0.04,0.0,0.82,0.017,0.064,0.106,0.096,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.03,0.026000000000000002,0.055999999999999994,0.067,0.013999999999999999,0.059000000000000004,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,
Impact Whey Isolate,0.0129987,3.73,0.003,0.003,0,0,0,,0.0,,,0.025,0.025,,0.9,0.0165,0.0676,0.1041,0.0908,0.0209,0.0172,0.0381,0.0308,0.027999999999999997,0.0588,0.066,0.0215,0.0554,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,
Vegan Protein Blend,0.009998,3.66,0.018,0.001,0,0,0,,0.0,,,0.14,0.003,0.015,0.73,0.0219,0.0418,0.07769999999999999,0.0633,,,0.0147,,,0.076,0.031200000000000002,0.008,0.0452,,,,,,,,,,,,,,,,4.02,,,,,,,,,,,,2.68,
Hydrolysed Beef Protein,0.0106574,4.06,0.019,0.009,0,0,0,,0.0,,,0.001,,,0.97,0.01,0.018000000000000002,0.038,0.0,0.009000000000000001,0.001,0.01,0.025,0.013999999999999999,0.039,0.0,0.0,0.03,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,7.2,
Iso:Pro Whey Protein,0.0181974,3.8,0.017,0.01,0,0,0,,0.0,,,0.0,,,0.95,0.022000000000000002,0.054000000000000006,0.11900000000000001,0.111,0.023,0.03,0.053,0.055,0.035,0.09,0.044000000000000004,0.027000000000000003,0.055,,,,,,,,,,,,,,,,11.22,,,,,,,,,,,,7.48,
Soy Protein Isolate,0.006598,3.6,0.015,0.005,0,0,0,,0.0,,,0.018000000000000002,0.005,,0.9,0.023,0.04,0.066,0.052000000000000005,0.011000000000000001,0.006,0.017,0.045,0.027000000000000003,0.07200000000000001,0.03,0.011000000000000001,0.042,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,
Collagen Protein,0.0162435,3.6,0.0,0.0,0,0,0,0.0,0.0,,,0.0,,,0.9,0.011000000000000001,0.015,0.027000000000000003,0.035,0.009000000000000001,0.0,0.009000000000000001,0.021,0.01,0.031,0.019,0.0,0.024,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
Vitamin B12 Tablets,0.03330556,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,1000.0,,0.0,,,,,,,,,,,,0.0,
Calcium & Magnesium Tablets,0.05553703666666667,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,266.6666666666667,0.0,,,,,,125.0,,,,,,0.0,
All-Natural Peanut Butter,0.0042185,6.13,0.48,0.082,0,0,0,,0.0,,,0.12,0.057,0.07200000000000001,0.3,,,,,,,0.0,,,0.0,,,,,,,,,,,0.16,,,,1.01,,,,0.0,,0.0082,,,,1.95,,,4.25,,,0.0,0.034
Powdered Peanut Butter,0.0324638889,3.98,0.094,0.013000000000000001,0,0,0,,0.0,,,0.26,0.17,0.098,0.48,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,5.04,,,,,,,,,,,,3.36,
Organic Peanut Butter,0.0077935,5.96,0.46,0.08199999999999999,0,0,0,,0.0,,,0.12,0.059000000000000004,0.085,0.3,,,,,,,0.0,,,0.0,,,,,,,,,,,0.131,,,,1.3,,,,0.0,,0.0064,,,,1.9,,,4.2,,,0.0,0.033
All-Natural Almond Butter,0.0094185,6.53,0.56,0.044000000000000004,0.34,0.14,0,,0.0,,,0.065,0.04,0.12,0.25,,,,,,,0.0,,,0.0,,,,,,0.24,,,,,,,,,,,,,0.0,,,,,,2.69,,,,,,0.0,
All-Natural Cashew Butter,0.0123435,6.39,0.53,0.1,0.29,0.11,0,,0.0,,,0.18,0.054000000000000006,0.042,0.2,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.05,2.4,,,4.9,,,0.0,0.055
Protein Brownie,0.74958333,287.0,9.7,4.2,0,0,0,,0.0,,,27.0,4.0,2.0,23.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,120.0,
Vitamin D3 Softgels,0.01804167,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,62.5,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Extreme Gainer Blend,0.0064987,4.02,0.062,0.005,0,0,0,,0.0,,,0.5,0.14,,0.28,,,,,,,0.0,,,0.0,,,,4.01,,0.061799999999999994,,0.4117,0.005699999999999999,0.0072,0.0823,,,0.007209999999999999,,1.71666667,0.0127,,1.8,,,,0.76,,1.9298,,,,,,1.2,
Clear Whey Isolate,0.04398,3.34,0.005,0.002,0,0,0,,0.0,,,0.027000000000000003,0.01,,0.8,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,0.4,
Protein Cookie,1.08279167,320.0,9.9,3.9,0,0,0,,0.0,,,20.0,7.3,,38.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,224.0,
Essential BCAA 2:1:1 Powder,0.027495,0.0,0,0,0,0,0,,0.0,,,,,,0.0,,0.25,0.5,,,,0.0,,,0.0,,,0.25,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Immune Health,0.24905833,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,5.0,22.0,,160.0,,,,,,,,,,,0.0,,,,,,,,,,,35.0,0.0,7.5
Vitamin C Plus Tablets,0.04719444,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,1000.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Weight Gainer Blend,0.004799,3.88,0.062,0.013000000000000001,0,0,0,,0.0,,,0.5,0.026000000000000002,0.038,0.314,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,1.6,
Baked Protein Cookie,0.70791667,289.0,8.6,3.9,0,0,0,,0.0,,,38.0,16.0,3.9,13.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,318.0,,,,,,,,,,,,212.0,
A-Z Multivitamin Tablets,0.08659444,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,800.0,10.0,12.0,75.0,80.0,1.1,1.4,16.0,,6.0,1.4,50.0,333.333333,2.5,200.0,0.0,40.0,1.0,,150.0,14.0,100.0,2.0,50.0,,,55.0,0.0,10.0
Layered Protein Bar â€” Drumstick,2.49833333,215.0,7.7,3.3,0,0,0,,0.0,,,18.0,2.3,7.1,20.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,576.0,,,,,,,,,,,,384.0,
Total Protein Blend,0.006999,3.92,0.047,0.015,0,0,0,,0.0,,,0.04,0.03,,0.83,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,0.64,
Multivitamin,0.05620833,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,5.0,32.0,13.0,40.0,6.3,6.3,12.5,,25.0,6.3,75.0,333.333333,2.6,175.0,0.0,48.0,0.25,,,7.0,,,,,,50.0,0.0,7.5
Protein Meal Replacement Blend,0.007298,3.92,0.13,0.062,0,0,0,,0.0,,,0.34,0.27,0.08,0.34,,,,,,,0.0,,,0.0,,,,5.5,0.043,0.094,0.58,0.64,0.009000000000000001,0.019,0.15,,0.052000000000000005,0.013000000000000001,0.41,2.76666667,0.025,7.58,10.16,0.31,0.007,0.028,1.14,0.15,2.65,0.016,0.53,5.23,,0.47,7.2,0.087
Thermopure,0.07219443333333334,0.26666666666666666,0,0,0,0,0,,0.0,,,,,,0.06666666666666667,,,,,,,0.0,,0.06666666666666667,0.06666666666666667,,,,,,,,,,,,,,1.6666666666666667,,,7.0,,0.0,40.0,,,,,,,,,,,0.0,
Lean Cookie,1.00154167,194.0,3.0,1.3,0,0,0,,0.0,,,16.0,3.6,1.0,25.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,140.0,
Vegan Omega 3 Softgels,0.12635278,3.375,0.375,0,0,0.375,0,0.375,0.375,0.125,0.25,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Cod Liver Oil Softgels,0.03883333,1.35,0.15,0,0,0,0,0.15,0.15,0.07,0.08,,,,,,,,,,,0.0,,,0.0,,,,800.0,5.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Omega 3-6-9 Softgels,0.054125,8.91,0.99,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Multivitamin Gummies,0.23316667,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,300.0,5.0,6.7,,40.0,,,,,1.5,0.5,30.0,200.0,2.0,,0.0,,,,20.0,,,,,,,,0.0,1.5
Whole Fuel Blend,0.0077973999999999995,4.23,0.15,0.018000000000000002,0,0,0,,0.0,,,0.4,0.039,0.11,0.3,,,,,,,0.0,,,0.0,,,,2.3,0.017,0.04,,0.27,0.0033,0.004,0.06,,0.016,0.005,0.14,1.11666667,0.006,3.39,5.3,0.134,0.003,0.012,0.3,0.053,0.83,0.007,0.167,3.34,7.83,0.183,3.0,0.03
Omega-3 Plus Softgels,0.085774,9.0,1.0,0,0,1.0,0,1.0,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Essential Omega-3,0.020495,2.7,0.3,0,0,0.3,0,0.3,0.3,0.18,0.12,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Omega Balance Softgels,0.098774,9.0,1.0,0,0,1.0,0,1.0,0.7,0.4,0.3,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Daily Multivitamin Tablets,0.04719444,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,800.0,5.0,10.0,,60.0,1.8,1.6,18.0,,,,,,,,0.0,,,,,,,,,,,,0.0,
Organic Chia Super Seeds,0.0129783333,4.59,0.33,0.035,0.027999999999999997,0.25,0.062,0.187,0.0,,,0.023,0.015,0.34,0.22,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,5.82,0.06,,,,,0.0648,3.01,,,6.96,6.85,,0.04,
Omega-3 Elite,0.137774,6.84,0.76,0,0,0.76,0,0.76,0.62,0.53,0.09,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Krill Oil Capsules,0.04598,2.88,0.32,0,0,0.12,0.01,0.11,0.088,0.06,0.028,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,25.0,,,,,,,0.0,,,,,,,,,,,,0.0,
Myvitamins Lutein+,0.21645,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,3616.66667,,,,,,0.21,,,,,,,,,0.0,,,,,,,,,,,,0.0,1.5
Algae Oil Capsules,0.18048333,1.8,0.2,0,0,0.2,0,0.2,0.2,,0.2,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
Diet Protein Blend,0.015587,3.81,0.025,0.006,0,0,0,,0.0,,,0.065,0.027000000000000003,,0.83,,,,,,,0.0,,,0.0,,,,15.68,0.04,0.24,,1.6,0.024,0.027999999999999997,0.32,8.3,,0.028399999999999998,,6.733333330000001,0.05,,2.4,,,,3.0,0.28,7.56,,,,,,1.6,0.2
Vitamin B Plus,0.05275,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,91.0,50.0,50.0,75.0,69.0,41.0,50.0,83.3333333,5.0,,0.0,,,,,,,,,,,,0.0,
Raspberry Extract Capsules,0.09719444,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,150.015,,,,,,,0.0,,,,,,,,,,,,0.0,
Vitacholine,0.27766667,0,0,0,0,0,0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,83.05,,,,,,,0.0,,,,,,,,,,,,0.0,
100% Dextrose Glucose Carbs,0.001699,4.0,0,0,0,0,0,,0.0,,,1.0,1.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
100% Instant Oats,0.001099,3.84,0.077,0.013999999999999999,0,0,0,,0.0,,,0.62,0.011000000000000001,0.11,0.11,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
Recovery Gel Elite,1.73279167,143.0,0.1,0.1,0,0,0,,0.0,,,20.0,3.4,,15.0,,0.07,0.14,,,,0.0,,,0.0,,,0.07,,,,,,0.4,0.6,6.9,,,0.6,,,1.1,123.0,0.0,,,,,,123.0,,,,77.0,,0.0,
100% Cyclic-Dextrin Carbs,0.0162435,3.81,0,0,0,0,0,,0.0,,,0.97,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
100% Maltodextrin Carbs,0.001349,4.0,0,0,0,0,0,,0.0,,,1.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
Oats & Whey Protein Bar,0.72186111,324.0,9.7,3.6,0,0,0,,0.0,,,44.0,3.9,8.3,25.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,68.0,
Vitafiber,0.011687000000000001,2.02,0,0,0,0,0,,0.0,,,0.05,,0.91,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,0.12,
Oatbran,0.001798,3.64,0.094,0.018000000000000002,0,0,0,,0.0,,,0.473,0.012,0.182,0.13,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
100% Rolled Oats,0.001799,3.66,0.084,0.013000000000000001,0,0,0,,0.0,,,0.56,0.01,0.091,0.12,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
100% Gluten-Free Rolled Oats,0.001799,3.66,0.062,0.01,0,0,0,,0.0,,,0.61,0.012,0.09699999999999999,0.12,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,0.08,
100% Gluten-Free Instant Oats,0.0019486999999999998,3.66,0.062,0.01,0,0,0,,0.0,,,0.61,0.012,0.09699999999999999,0.12,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,0.08,
100% Waxy Maize Starch,0.0033989999999999997,3.54,0.001,0.0,0,0,0,,0.0,,,0.88,,,0.003,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,
Lean Flapjack,0.97445833,163.0,3.0,1.2,0,0,0,,0.0,,,25.0,1.0,5.6,10.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,108.0,
Protein Flapjack,0.97445833,324.0,11.0,5.5,0,0,0,,0.0,,,32.0,20.0,7.8,20.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,,348.0,
Energy Gel Elite,0.714675,100.0,0,0,0,0,0,,0.0,,,25.0,6.3,,,,,,,,,0.0,,,0.0,,,,,,,,,0.6,0.8,9.6,,,0.8,,,1.6,10.0,90.0,,,,,,20.0,,,,132.0,,60.0,
Electrolytes Plus Tablets,0.0305278,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,160.0,,,,,,50.0,,,,200.0,,105.0,
Organic Cacao Powder,0.01398,3.53,0.11,0.068,0,0,0,,,,,0.2,0.025,0.32,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,0.0006,,0.038,,,0.139,4.99,0.038,,7.34,15.24,0.14300000000000002,0.0004,
Potassium Tablets,0.03849444,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,
CLA Capsules,0.055277778,7.2,0.8,0,0,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impact EAA,0.039,0,0,0,0,0,0,,,,,,,,,0.028571428571428574,0.10714285714285714,0.42857142857142855,0.13142857142857142,0.03142857142857143,,0.03142857142857143,0.05142857142857143,,0.05142857142857143,0.10428571428571429,0.032857142857142856,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100% L-Lysine Powder,0.04998,0,0,0,0,0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100% NAC Powder,0.00445,0,0,0,0,0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic Cacao Nibs,0.018968,6.04,0.5,0.34,0,0,0,,,,,0.18,0.01,0.13,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,1.31,,,,,,1.0,
Jimmy Joy Plenny Shake Active V3.0 Neutral,0.01276595744680851,4.25531914893617,0.1595744680851064,0.024468085106382976,0,0,0,,,,,0.3723404255319149,0.0351063829787234,0.07765957446808511,0.2797872340425532,,,,,,,,,,,,,,1.702127659574468,0.05319148936170213,0.0425531914893617,0.1702127659574468,0.3191489361702128,0.00425531914893617,0.0031914893617021275,0.03829787234042553,,0.013829787234042554,0.00425531914893617,0.10638297872340426,1.0638297872340425,0.03404255319148936,1.9680851063829787,2.9680851063829787,0.0851063829787234,0.00425531914893617,,0.3191489361702128,0.03404255319148936,0.7978723404255319,0.010638297872340425,0.13829787234042554,1.4893617021276595,4.25531914893617,0.19148936170212766,1.2340425531914894,0.02127659574468085
Jimmy Joy Plenny Shake v3.0,0.011354166666666667,4.166666666666667,0.15625,0.02395833333333333,0,0,0,,,,,0.4479166666666667,0.03333333333333333,0.08541666666666665,0.20833333333333334,,,,,,,,,,,,,,1.6666666666666667,0.052083333333333336,0.041666666666666664,0.16666666666666666,0.3125,0.004166666666666667,0.0031249999999999997,0.0375,,0.013541666666666667,0.004166666666666667,0.10416666666666667,1.0416666666666667,0.03333333333333333,1.9270833333333333,2.90625,0.08333333333333333,0.004166666666666667,,0.3125,0.03333333333333333,0.78125,0.010416666666666666,0.13541666666666666,1.4583333333333333,4.166666666666667,0.1875,1.25,0.020833333333333332
Huel Powder v3.0,0.011,4.0,0.13,0.023,0.024,0.078,0.034,0.037000000000000005,,,,0.37,0.006,0.07200000000000001,0.29,,,,,,,,,,,,,,1.8,0.04,0.03,0.35,0.6,0.0024,0.0028000000000000004,0.032,1.16,0.012,0.0034000000000000002,0.1,0.8,0.008,2.6,1.6,0.08,0.0026,,0.3,0.08,0.92,0.013000000000000001,0.34,3.7,7.0,0.2,2.84,0.036000000000000004
Huel Black Edition,0.013555555555555555,4.444444444444445,0.2,0.02888888888888889,0.030000000000000002,0.14444444444444443,0.06333333333333334,0.07222222222222222,,,,0.14444444444444443,0.014444444444444446,0.08222222222222222,0.45555555555555555,,,,,,,,,,,,,,2.0,0.044444444444444446,0.03333333333333333,0.3888888888888889,0.6666666666666666,0.0026666666666666666,0.0031111111111111114,0.035555555555555556,1.3333333333333333,0.013333333333333332,0.003777777777777778,0.13333333333333333,0.8888888888888888,0.008888888888888889,2.888888888888889,1.7777777777777777,0.1,0.005555555555555556,,0.3333333333333333,0.08444444444444445,0.9777777777777777,0.013333333333333332,0.4222222222222222,4.0,7.333333333333333,0.3333333333333333,4.888888888888889,0.04111111111111111
Deluxe Kolymvari Extra Virgin Olive Oil,0.00598,8.25,0.9159999999999999,0.151,0.7,0.065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,